"date","title"
"            8 Januari 2019   20:31 WIB        ","                Perketat Pengawasan, BPH Migas Ingin Punya Kantor Cabang            "
"            8 Januari 2019   20:00 WIB        ","                Polri Ungkap Kasus Fintech Ilegal yang Lakukan Pengancaman            "
"            8 Januari 2019   19:31 WIB        ","                Manfaatkan B20, Pemerintah Hemat Rp 28,4 Triliun            "
"            8 Januari 2019   19:20 WIB        ","                Jelang IPO, Saham Perusahaan Pengolahan Daging Sapi KIBIF ""Oversubscribed""            "
"            8 Januari 2019   19:15 WIB        ","                Menaker: 58 Persen Angkatan Kerja Indonesia Lulusan SD dan SMP            "
"            8 Januari 2019   19:02 WIB        ","                Sri Mulyani Ungkap Rencana Kim Pasca-Mundur dari Presiden Bank Dunia             "
"            8 Januari 2019   18:57 WIB        ","                Berusia 43 Tahun, Ini Capaian Inalum Pada 2018            "
"            8 Januari 2019   18:45 WIB        ","                Cerita Bos INKA Tembus Pasar Asia Selatan dan Bersaing dengan China            "
"            8 Januari 2019   18:23 WIB        ","                Kopiko dan Choki-Choki, Merek RI yang Kuasai Pasar Hingga ke Afrika             "
"            8 Januari 2019   18:00 WIB        ","                Catat, 5 Hal yang Bisa Dihemat saat Liburan ke Luar Negeri            "
"            8 Januari 2019   17:50 WIB        ","                Imbas Tsunami Selat Sunda, 248 Gardu Listrik PLN Rusak             "
"            8 Januari 2019   17:35 WIB        ","                Genjot Kompetensi Tenaga Kerja, Kemenaker Targetkan Latih 526.000 Orang            "
"            8 Januari 2019   17:20 WIB        ","                Ekspansi Bisnis, Pelita Samudera Shipping Tambah 2 Kapal Baru            "
"            8 Januari 2019   17:15 WIB        ","                Aliran Listrik di Bima Sempat Defisit saat Natal dan Tahun Baru 2019            "
"            8 Januari 2019   17:02 WIB        ","                Penyaluran Premium Terlambat saat Libur Natal dan Tahun Baru 2019            "
"            8 Januari 2019   16:45 WIB        ","                Perang Dagang, Nike Alihkan Sebagian Order Sepatu ke Indonesia?            "
"            8 Januari 2019   16:16 WIB        ","                Ini Strategi Jiwasraya Perbaiki Kinerja Tahun 2019            "
"            8 Januari 2019   16:08 WIB        ","                Realisasi Investasi Energi Baru Terbarukan Meleset dari Target            "
"            8 Januari 2019   16:02 WIB        ","                Ekonom Prediksi Pertumbuhan Ekonomi China di Bawah 6 Persen            "
"            8 Januari 2019   15:46 WIB        ","                Penerimaan Pajak Rendah, UKM Kurang Sentuhan Pemda            "
"            8 Januari 2019   15:30 WIB        ","                Indonesia Nego Filipina Agar Go-Jek Bisa Mengaspal di Manila             "
"            8 Januari 2019   15:29 WIB        ","                CITA: Kontribusi UKM Terhadap Total Pajak Sebesar Rp 6  Triliun            "
"            8 Januari 2019   15:27 WIB        ","                Kemenhub Setujui Lion dan Wings Air Terapkan Biaya Bagasi            "
"            8 Januari 2019   15:15 WIB        ","                Genjot Produktivitas Kerja dengan 5 Cara Mudah Ini            "
"            8 Januari 2019   14:50 WIB        ","                Ekonom Senior: Arus Modal Sewaktu-waktu Hengkang dari Indonesia            "
"            8 Januari 2019   14:41 WIB        ","                Sri Mulyani: Jokowi Akselerasi ""Blueprint"" Pembangunan Infrastruktur SBY            "
"            8 Januari 2019   14:24 WIB        ","                Tahun Ini, Jepang Bakal Naikkan Pajak Pertambahan Nilai            "
"            8 Januari 2019   14:08 WIB        ","                Kuartal IV 2018, Laba LG Disebut Anjlok 80 Persen            "
"            8 Januari 2019   13:50 WIB        ","                Masuk Tahun Politik, Bhinneka Tunda IPO            "
"            8 Januari 2019   13:48 WIB        ","                Di Fintax Fair, Pelaku UMKM Bisa Berbagi Ilmu dan Konsultasi Pajak Gratis            "
"            8 Januari 2019   13:38 WIB        ","                Petronas dan Repsol Garap Blok Migas Sakakemang Sumsel            "
"            8 Januari 2019   13:36 WIB        ","                Menaker Ikut Komentari Dugaan Mahasiswa Dipekerjakan di Taiwan            "
"            8 Januari 2019   12:47 WIB        ","                Ekonom: Rupiah Berpotensi Menguat ke Level Rp 13.800 Per Dollar AS            "
"            8 Januari 2019   12:24 WIB        ","                Pembangunan 2019 Tak Hanya Infrastuktur, Saatnya SDM...            "
"            8 Januari 2019   11:36 WIB        ","                Ayam Geprek dan Siomay Paling banyak Dipesan via Grab Food Saat Malam Tahun Baru            "
"            8 Januari 2019   11:11 WIB        ","                Buka-bukaan Kemenkeu, Jawab Tantangan Timses Prabowo-Sandi ke Sri Mulyani            "
"            8 Januari 2019   10:37 WIB        ","                Proyek Kereta Semicepat Jakarta-Surabaya, Pemerintah Tawar Maksimal Rp 60 Triliun            "
"            8 Januari 2019   10:08 WIB        ","                BI: Optimisme Konsumen Terus Menguat            "
"            8 Januari 2019   09:38 WIB        ","                Melantai di BEI, Sentra Food Jadi Perusahaan Pertama yang  IPO di Tahun 2019            "
"            8 Januari 2019   09:01 WIB        ","                Gara-gara Brexit, Rp 14.000 Triliun Lebih Aset Perbankan Tinggalkan Inggris            "
"            8 Januari 2019   08:35 WIB        ","                Anggota VII BPK Eddy Mulyadi Tutup Usia            "
"            8 Januari 2019   08:11 WIB        ","                Pabrik Pakan Ikan Milik KKP di Pangandaran Siap Beroperasi Tahun Ini            "
"            8 Januari 2019   07:41 WIB        ","                Bank Mandiri Akan Terbitkan Surat Utang Rp 40 Triliun            "
"            8 Januari 2019   07:12 WIB        ","                Monas dan Tanah Abang Jadi Destinasi Favorit Pengguna Grab Saat Malam Tahun Baru            "
"            8 Januari 2019   06:38 WIB        ","                Presiden Bank Dunia Jim Yong Kim Mengundurkan Diri            "
"            8 Januari 2019   06:07 WIB        ","                Cadangan Devisa Desember 2018 Meningkat Jadi 120,7 Miliar Dolar AS            "
"            8 Januari 2019   05:44 WIB        ","                Penguatan Rupiah Diprediksi hingga Akhir Januari            "
"            8 Januari 2019   05:07 WIB        ","                Berita Populer: Jepang Kenakan Pajak untuk Turis hingga ""Kado Besar"" Bea Cukai            "
"            9 Januari 2019   22:50 WIB        ","                Aturan Kredit Pajak Luar Negeri Direvisi, Ini Poin-poinnya            "
"            9 Januari 2019   22:26 WIB        ","                Untuk Grasberg, Inalum Kucurkan Investasi hingga 1,4 Miliar Dollar AS            "
"            9 Januari 2019   22:03 WIB        ","                Menhub: Progres Pembangunan Pelabuhan Patimban Sesuai Target            "
"            9 Januari 2019   21:42 WIB        ","                Survei BI: Penjualan Eceran November 2018 Meningkat            "
"            9 Januari 2019   21:25 WIB        ","                Aturan E-Commerce Ditargetkan Rampung Bulan Ini             "
"            9 Januari 2019   21:02 WIB        ","                Izin Ekspor Freeport Habis Pertengahan Februari 2019            "
"            9 Januari 2019   20:40 WIB        ","                Kemenhub: Pelabuhan Patimban Akan Beroperasi Terbatas pada Akhir 2019            "
"            9 Januari 2019   20:19 WIB        ","                Citilink Ikut Lion Air Hapus Layanan Bagasi Gratis?            "
"            9 Januari 2019   20:04 WIB        ","                Bangun Hangar Baru, GMF Siapkan Belanja Modal 50 Juta Dollar AS            "
"            9 Januari 2019   19:40 WIB        ","                BCA Gandeng Shopee untuk Gunakan OneKlik            "
"            9 Januari 2019   19:02 WIB        ","                Dirut Inalum: Kita Dapat 1 Miliar Dollar AS Per Tahun dari Freeport Setelah 2023            "
"            9 Januari 2019   18:38 WIB        ","                Kemenhub Gandeng Pemprov Jabar Promosikan Bandara Kertajati            "
"            9 Januari 2019   18:10 WIB        ","                Pemerintah Janjikan Insentif bagi Fintech yang Masuk Daerah 3T            "
"            9 Januari 2019   18:09 WIB        ","                INFOGRAFIK: Daftar Biaya Bagasi Lion Air Berdasarkan Simulasi            "
"            9 Januari 2019   17:55 WIB        ","                Bagasi Pesawat Berbayar, Ini Kata Kementerian Pariwisata            "
"            9 Januari 2019   17:34 WIB        ","                Bangun Pabrik Ban Pesawat, GMF Gandeng Perusahaan Asing            "
"            9 Januari 2019   17:09 WIB        ","                Menko Darmin Minta soal Defisit Dagang Jangan Dibesar-besarkan             "
"            9 Januari 2019   16:48 WIB        ","                Visa Ajak Perempuan Bijak Kelola Keuangan Rumah Tangga hingga Asah Keterampilan            "
"            9 Januari 2019   16:21 WIB        ","                Tak Ada Eksplorasi Besar-besaran, Investasi Minerba Diprediksi Stagnan            "
"            9 Januari 2019   16:09 WIB        ","                Harapan Konsumen akan Layanan Lion Air Setelah Bagasi Harus Bayar            "
"            9 Januari 2019   15:58 WIB        ","                Apindo: Pelambatan Ekonomi China Bisa Ancam Ekspor Indonesia            "
"            9 Januari 2019   15:21 WIB        ","                Angkasa Pura II Bidik Generasi Milenial            "
"            9 Januari 2019   15:08 WIB        ","                Indonesia Jadi Pengimpor Gula Terbesar Dunia, Ini Kata Pemerintah             "
"            9 Januari 2019   14:41 WIB        ","                Lebihi Target, PNBP Sektor Minerba 2018 Tembus Rp 50 Triliun            "
"            9 Januari 2019   14:10 WIB        ","                Kini Top Up Mandiri E-Money Bisa di Kantor Pos             "
"            9 Januari 2019   13:37 WIB        ","                GMF Gandeng IAS Dalam Hal Perawatan Pesawat dan Industrial Services            "
"            9 Januari 2019   13:10 WIB        ","                Ekonomi China Melambat, Bagaimana Dampaknya ke Indonesia?            "
"            9 Januari 2019   13:04 WIB        ","                Penerima Bantuan Iuran Jaminan Kesehatan Bertambah Jadi 96,8 Juta Jiwa            "
"            9 Januari 2019   12:45 WIB        ","                2030, Indonesia Diprediksi Jadi Negara Ekonomi Terbesar Keempat di Dunia            "
"            9 Januari 2019   12:22 WIB        ","                Harga Jual Emas Antam Turun Rp 3.000            "
"            9 Januari 2019   12:15 WIB        ","                Cerita CEO Brodo Digoda China...            "
"            9 Januari 2019   10:30 WIB        ","                Bank Dunia: Dampak Ekonomi Brexit Tak Hanya Pukul Inggris dan Uni Eropa            "
"            9 Januari 2019   10:15 WIB        ","                Bank Dunia: Laju Pertumbuhan Ekonomi Global 2019 Melemah            "
"            9 Januari 2019   10:00 WIB        ","                Sepanjang 2018, Tunaiku Salurkan Kredit Lebih dari Rp 1 Triliun            "
"            9 Januari 2019   08:59 WIB        ","                Resep Antigagal bagi Pebisnis Pemula dalam Mengembangkan Usaha            "
"            9 Januari 2019   08:00 WIB        ","                Asosiasi: Fintech Ilegal Meresahkan Industri            "
"            9 Januari 2019   07:47 WIB        ","                Pemerintah Siapkan Rp 6 Triliun untuk Sambungan Listrik Gratis            "
"            9 Januari 2019   07:30 WIB        ","                Ingin Bangun Karier di Luar Negeri? Cek 5 Negara Pilihan Ekspatriat Ini            "
"            9 Januari 2019   06:56 WIB        ","                Berita Populer: Presiden Bank Dunia Mundur hingga Kopiko Mendunia            "
"            9 Januari 2019   06:47 WIB        ","                Banyak UKM Gulung Tikar Karena Masalah Pajak            "
"            9 Januari 2019   05:46 WIB        ","                Satgas Waspada Investasi Imbau Kasus Fintech Ilegal Jadi Pelajaran            "
"            9 Januari 2019   05:25 WIB        ","                Akses ke Bandara Diblokir, Penerbangan Wings Air Manado-Halmahera Dibatalkan            "
